desktoasts,cli/desktoasts.dll,https://pub.dev/api/archives/desktoasts-0.0.3.tar.gz
desktoasts,windows/desktoasts.dll,https://pub.dev/api/archives/desktoasts-0.0.3.tar.gz
desktop_webview_window_for_is,windows/libs/x64/WebView2Loader.dll,https://pub.dev/api/archives/desktop_webview_window_for_is-0.2.4.tar.gz
desktop_webview_window_for_is,windows/libs/x64/WebView2Loader.dll.lib,https://pub.dev/api/archives/desktop_webview_window_for_is-0.2.4.tar.gz
desktop_webview_window,windows/libs/x64/WebView2Loader.dll,https://pub.dev/api/archives/desktop_webview_window-0.2.3.tar.gz
desktop_webview_window,windows/libs/x64/WebView2Loader.dll.lib,https://pub.dev/api/archives/desktop_webview_window-0.2.3.tar.gz
discord_rpc,windows/bin/discord-rpc.dll,https://pub.dev/api/archives/discord_rpc-0.0.2.tar.gz
dive_computer,native/lib/windows_x64/libdivecomputer-0.dll,https://pub.dev/api/archives/dive_computer-0.0.1.tar.gz
dive_computer,native/lib/windows_x64/libhidapi-0.dll,https://pub.dev/api/archives/dive_computer-0.0.1.tar.gz
dive_computer,native/lib/windows_x64/libusb-1.0.dll,https://pub.dev/api/archives/dive_computer-0.0.1.tar.gz
easy_onvif_cli,bin/discovery.dll,https://pub.dev/api/archives/easy_onvif_cli-3.1.3.tar.gz
easy_onvif,example/assets/discovery.dll,https://pub.dev/api/archives/easy_onvif-3.1.3.tar.gz
eloquent,example/bin/csharp/bin/Debug/net8.0/csharp.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/cs/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.CodeAnalysis.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/de/Microsoft.CodeAnalysis.VisualBasic.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.Build.Tasks.CodeAnalysis.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.CodeAnalysis.CSharp.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
eloquent,example/bin/csharp/Microsoft.Net.Compilers.4.2.0/tools/es/Microsoft.CodeAnalysis.CSharp.Scripting.resources.dll,https://pub.dev/api/archives/eloquent-3.3.1.tar.gz
